SMILES,NLL
CCCC1CN(CCc2ccccc2)CCC12CCN(S(=O)(=O)C1CC1)CC2,31.594871520996094
COc1cc(C(N)=O)ccc1NC(=O)C1=C(C(C)C)N=C(C)C(C(=O)NCC2CCCO2)C1c1cccc(Cl)c1Cl,36.756839752197266
CC(C)c1ccc(NC(=O)C(CCCCC(O)=NO)NC(=O)OCc2ccccc2)cc1,29.211929321289062
C=CCn1c(SCC(=O)N2CCN(c3ccc(F)cc3)CC2)nnc1-c1ccc(OC)c(OC)c1,27.057558059692383
CC(N=c1[nH]c(=N)[nH]c(N)c1C#N)c1nc2c(F)cccc2c(=O)n1-c1ccccc1,23.665491104125977
O=C(NCC1NCCN2CC(c3ccccc3)c3ccc(Cl)cc3C12)c1ccccn1,39.2581901550293
COc1cc(OC)cc(C(=O)N=c2cc(C)o[nH]2)c1,19.135278701782227
N#Cc1ccc(Oc2c(C3CCC3)ccc(-c3c[nH]c(=N)cn3)c2F)cc1,19.170625686645508
COc1cc2c(cc1OC)=C(c1ccccn1)NN=C(c1ccc(Cl)cc1)N=2,24.361480712890625
CN(C)CCSc1c(C(=O)O)c(-c2ccccc2)nc2ccccc12,25.17115592956543
CCc1nc(C)c(C(=O)N2CCC(N=c3nc(C)[nH]s3)CC2)o1,28.80508804321289
CCOc1cc(C=NO)ccc1OCc1ccccc1,19.74788475036621
COc1nn(CCn2cnc3c(SC)ncnc32)c(=O)n1Cc1ccccc1,33.8989372253418
COc1cccc(-c2ccc(CCC(=O)O)n2-c2ccc(C(=O)O)cc2)c1,23.446121215820312
NC(=NOC(=O)CNC(=O)c1ccco1)c1ccc(Cl)cc1,25.495363235473633
COc1ccc(-c2nc(CN3CCN(Cc4ccc([N+](=O)[O-])cc4)CC3)co2)cc1,23.639528274536133
CCC1=NC(Cc2ccccc2)N2CCc3ccccc3C2(C)C1,36.72206115722656
CC(C)c1ccc2c(c1)C1(C#N)CCC3(COCCN31)C2,39.6336784362793
Cc1cccc(-n2nc(C)c3nnc(-c4ccc(C)c(C)c4)cc32)c1,31.174304962158203
O=C(NCC1OC(n2ccc(=O)n(CCN3CCOCC3)c2=O)C(O)C1O)c1cc2ccccc2[nH]1,33.768646240234375
Cc1ccccc1C(=NO)c1cc2cc(N(C)c3ccccc3)ccc2[nH]1,36.37582015991211
O=c1[nH]c(CN2CCOCC2)c(O)c(=O)n1Cc1ccccc1,21.36309242248535
CN(C)CCOC(=O)c1nn(-c2ccc(Cl)cc2Cl)c(-c2ccc(Cl)cc2)c1Cl,24.03318214416504
CC(CCCC(=O)NCCC#N)=NNC(=S)Nc1ccccc1Cl,38.04304122924805
CC1(C)OC(=O)C(=Cc2ccc(Br)s2)C(=O)O1,21.454727172851562
CNCC1NC(c2c(OC)ccc(O)c2F)c2ccccc2NC1=O,36.923221588134766
N=c1[nH][nH]c2nccc(-c3cc(N)cc(O)c3)c12,23.578094482421875
O=S(=O)(NCCCCCN=c1c2ccccc2[nH]c2ccccc12)c1cccc2nsnc12,30.156021118164062
Cc1ccc(-c2cc(C(F)(F)F)c(C(=O)OCC(C)C)c(SCC(=O)Nc3ccc(F)cc3)n2)cc1,34.203269958496094
Cc1nc([N+](=O)[O-])cn1CC(OC(=O)c1ccc(Cl)cc1Cl)c1ccc(Cl)cc1,27.82952308654785
COc1ccc(N2CCN(C(=O)c3noc4c3cc(Cl)c3ccccc34)CC2)cc1,29.8648624420166
CC(O)(CO)c1ccc(-c2ccc3ncc(-c4cncc(N5CCC(N6CCCCC6)CC5)n4)n3c2)cn1,40.35202407836914
N=c1[nH]cnc2c1ncn2C1OC(CC(=O)NCCc2cccs2)C(O)C(O)C1O,27.892696380615234
Cc1nc2ccc(C3=NCCN3)cc2s1,20.453420639038086
O=C(c1ccc(CNS(=O)(=O)c2ccccc2)cc1)N1CCOCC1,20.524044036865234
COc1ccc(S(=O)(=O)NC(=O)c2nn(C)c(-c3ccc(Oc4ccccc4)cc3)c2C)c(F)c1,39.23735809326172
COc1ccccc1N1CCN(C(=O)Cn2c(=O)sc3cccc(F)c32)CC1,26.38347816467285
COc1cc(C)[nH]c(=NC=NO)c1,23.739269256591797
CCN(CC)Cc1ccc2c(c1O)CC(=O)c1c(ccc3ccccc13)S2,37.36348342895508
COc1cc(N2CCOCC2)ccc1N=c1cc(N(CCO)CCO)nc(-n2cnc3ccccc32)[nH]1,31.78598976135254
Fc1ccc(CC2CCN(Cc3ccc4cc(F)ccc4c3Cl)C(Cc3ccccc3)C2)cc1,32.12971878051758
Cc1ccc(NC(=O)Cn2cnc3ccccc3c2=O)c(C)c1,20.5731143951416
CCc1nn(C)c(C(=O)NCCc2ccc(OC(F)(F)F)cc2)c1Cl,23.097829818725586
NCCCN=c1[nH]cnc2c1[nH]c1ccccc12,23.943214416503906
CC1=NC(=S)NC(c2c(Cl)cccc2Cl)C1c1cccc(N2CCN(CCO)CC2)n1,35.94590377807617
O=C(O)c1ccccc1NC(=O)c1ccccc1NS(=O)(=O)c1ccccc1,22.111616134643555
CCCOc1ccc(C(=O)c2cc[nH]c(=Nc3ccc(C#N)cc3)n2)cc1,25.28075408935547
Clc1cc(=NC2CCNCC2)[nH]c(=Nc2ccc(N3CCCCC3)cc2)[nH]1,29.706157684326172
N#Cc1c(-c2cccc3ccccc23)cn(-c2ccc(S(N)(=O)=O)cc2)c1NC(=O)c1ccccc1,30.384496688842773
CCCCc1cnc(C2CC2COc2cc(=NCc3cc(C)no3)c(=O)n(C)[nH]2)o1,32.467281341552734
CCc1ncnc(-c2ccc(C(=O)N(CC)CC)c(OC)c2)c1C#Cc1ccc(=N)[nH]c1,23.057615280151367
Cc1cc(Br)c2c(c1)C(=O)c1c(c3cnc4ccc(Cl)cc4c3n1CCCN1CCCCC1)S2(=O)=O,45.592464447021484
CCCCCCCCCCCCCCCCSC(COC(=O)Cc1ccc(-c2ccccc2)cc1)COc1ccccc1OC,36.66511535644531
Cc1cc(O)c(C(=O)C(Cc2ccccc2)Oc2cc(F)cc(F)c2)c(C)c1Cl,38.832332611083984
Cc1ccccc1OCC(=O)Nc1cccc(C(=O)OCc2nc(=O)c3ccccc3[nH]2)c1,27.207109451293945
CN1CCN(c2cccs2)CC2(CC(=O)N(c3cnn(C)c3)C2)C1,37.037174224853516
O=C(NCCCc1ccccc1)c1ccc(-c2nc3ccccc3[nH]2)cc1,24.419151306152344
CC(C)(C)OC(=O)N(C(N)=O)c1ccc(-c2ccc([N+](=O)[O-])cc2)cc1,32.67548751831055
Cc1ccc2[nH]cc(C=CC(=O)c3ccccn3)c2c1,26.133472442626953
COc1ccc(C=Cc2cc(O)cc(O)c2)cc1,17.133167266845703
CCOC(=O)c1sc(=NC(=O)c2ccccc2O)n(C)c1C,24.335838317871094
CC1(C)CCC2(C(=O)OCc3ccc(C(C)(C)C)cc3)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,27.526172637939453
COc1ccc2c(c1)[nH]c(=O)n1nc(-c3ccccc3)nc21,23.877779006958008
CC(O)C1C(=O)N2C(C(=O)[O-])=C(c3cc4cc5ccccc5nc4s3)CC12,32.82444381713867
Cc1ccccc1-c1csc(=Nc2ccc(CCN3CCC(O)CC3CO)cc2)[nH]1,21.066579818725586
CC1CCc2n[nH]cc2C1c1cccnc1,30.268558502197266
O=C1CCC23CCC(Cc4cccc1c42)C1COCN13,41.23573684692383
COC(=O)Cn1c(CN2CCCN(C(=O)COc3cccc(C)c3)CC2)nc2ccccc21,35.27104568481445
C[N+](C)([O-])CCC(=O)Nc1ccccc1N,25.047903060913086
Brc1cccc(-c2nc(SCC3CCCCC3)c3nccnc3n2)c1,33.57143783569336
O=C(NCCc1ccc(O)cc1)C1CCCN1C(=O)C(CCc1ccccc1)NCc1nccs1,38.075626373291016
CC1CCCN(C(=O)C2CCN(S(=O)(=O)N3CCCCC3)CC2)C1,21.410194396972656
CN(C(=O)c1ccc(-c2cccc(F)c2)cc1)C1CCN(C(=O)N2CCC(NC3CCC(C)(C)CC3)C2)C1,25.96227264404297
Cc1cc(C)c(Nc2ccc3c(S(C)(=O)=O)cc(=O)[nH]c3c2)c(C)c1,32.05428695678711
CC(=O)NC(C(C)=O)C(=O)NC(C(=O)O)C(C)C,25.88289451599121
CCC(Oc1ccccc1)C(=O)Nc1ccc2oc(-c3ccc(-c4ccc(C)cc4)cc3)nc2c1,37.28718948364258
COc1cccc(CCNC(=O)c2cc3cccnc3[nH]2)c1,25.218639373779297
CCOc1ccc(-c2cc(=O)oc3ccc(OCCCN4CCN(c5ccccc5OC)CC4)cc23)cc1,31.125280380249023
CCC(C)C(NC(=O)C(NC(=O)C(N)Cc1ccccc1)C(NC(C)=O)SC)C(=O)NC(CC(=O)O)C(=O)NC(C(=O)N1CCCC1C(=O)O)C(C)CC,54.79548263549805
C=CCC(NC(=O)CC(CC(C)C)NC(=O)C1CCCN1C(=O)C(CCc1ccccc1)NC(C)=O)C(=O)C(=O)NCc1ccccc1,44.35930633544922
COc1ccc(SCC2CN(S(=O)(=O)c3ccc(C)cc3)c3[nH]c(=N)nc(N)c32)cc1,36.2167854309082
CC(C)(C)N=c1ccc(C(F)(F)F)c(-c2cnc3[nH]nc(C4CCCC4)c3c2)[nH]1,40.39252471923828
CC1CCC=C(Cn2cnc3c2c(=O)n(C)c(=O)n3C)C1,33.66218566894531
O=C(NCc1ccccc1[N+](=O)[O-])c1nn2cccnc2c1Cl,26.726083755493164
Cn1c(O)c(Cc2ccccc2)[nH]c1=S,18.980913162231445
O=c1c2ccccc2nc2n1C(CSc1ccc(Cl)cc1)CS2,23.052518844604492
COc1ccc(-c2[nH]c(SCC(=O)O)nc2-c2ccc(OC)c(OC)c2)cc1,21.15441131591797
CC(=Cc1c(O)c2c(c(O)c1F)OC(C)(C)C=C2)COC(=O)CC(=O)O,37.82879638671875
Cc1cc(C(=O)O)c2c(C)ccnc2n1,25.68667221069336
ClCCCc1nnnn1-c1ccccc1,22.573450088500977
CCCCC(=Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)cc1OCCC)C(=O)O,26.0554141998291
N#Cc1c(N2CCC(O)(C(F)(F)F)CC2)[nH]c2cccnc12,27.376806259155273
OCC1OC(n2cc(-c3ccccc3)nn2)C(O)C1O,17.48469352722168
COCc1n[nH]c(=NC(=O)CSc2nnc(-c3ccccn3)o2)s1,26.61701202392578
CN(C)C(=O)c1cc(CC2=NS(=O)ON2)cc(F)c1N,31.242582321166992
COc1ccccc1C(=O)N1CCCC(C(=O)N=c2cnn(C)[nH]2)C1,29.93878936767578
NC(=NCCCOc1cc(Cl)c(Cl)cc1[N+](=O)[O-])NS(=O)(=O)c1ccccc1,31.18276023864746
CC(C)c1ccc(C(=O)NNS(=O)(=O)c2cncc(Br)c2)cc1,30.683368682861328
COc1nc(=NCC(C)(C)O)nc(OC2CCCN(C(=O)c3cc4c(s3)CCC4)C2)[nH]1,41.91625213623047
CN1CCN(C(=O)Nc2cccc(C(=O)NCc3ccccc3F)c2)CC1,26.96134376525879
O=[N+]([O-])c1ccccc1-c1cccc(CN2CCCC(Nc3ccc4c(Cl)[nH]nc4c3)C2)c1,39.300315856933594
O=c1ccn(CCOc2cc(Cl)ccc2Oc2ccc3c(c2)NC(O)CS3)c(=O)[nH]1,30.389362335205078
CC1(C)C=CC2(OC1)OC(=O)NC2OCc1ccccc1,33.96409225463867
O=C(c1cccc(Cl)c1)C1CCN(CCc2ccccc2)CC1,22.714357376098633
Cc1ccc(C=NNC(=S)Nc2ccccc2)s1,20.234224319458008
CCCCn1c(C)c(C(=O)OCCC(C)C)cc(CC(O)N2CCC(Cc3ccccc3)CC2)c1=O,36.91722869873047
CCSC(=O)N1CC2CCC(C1)N(C(=O)NCc1nccs1)C2,38.24314880371094
O=C1NC(=S)NC(=O)C1=Cc1ccccn1,18.540664672851562
COc1cc(CCc2nnc(Cc3ccc(Br)cc3)o2)ccc1O,27.588680267333984
CCCCN=C(N)c1ccc(NC(=O)c2ccc(C(=O)Nc3ccc(CCc4ccc(NC(=N)N)cc4)cc3)cc2)cc1,30.862184524536133
C=C1CC(COc2ncc3c(C(N)=O)cc(-c4ccc(F)cc4NS(C)(=O)=O)cc3n2)(c2ccc(F)cc2)OC1=O,56.333892822265625
Nc1ccc(Cl)c([N+](=O)[O-])c1,18.543195724487305
CC(C)CNC(=O)C1CCCCN1C(=O)C(C)c1ccc(Cl)cc1,28.70475959777832
Cc1cc(N2CCN(c3ccccc3)CC2)nc2ccccc12,21.044057846069336
O=C(NCCCN1CCOCC1)C(=O)NCC(c1cccs1)N1CCN(c2ccccc2)CC1,26.23456382751465
COc1ccc(CCNC(=O)Cn2cnc3c(nnn3Cc3ccccc3)c2=O)cc1OC,24.05377197265625
CCOC(=O)N1CC(=NO)C2CCC3(C)C(O)CCC3C2c2c1c(O)c1ccccc1c2O,46.49174880981445
COc1ccc(NC(=O)c2ccccn2)c(OC)c1,20.258024215698242
O=C(NCCc1cccs1)N1CCSc2ccccc2C1,25.548274993896484
Cc1nc(N=Cc2ccccc2Cl)sc1C(C)C,27.94985580444336
CCOc1ccccc1C=NNC(=O)C(=O)NN=Cc1cn(Cc2ccc(Cl)cc2)c2ccccc12,31.74298667907715
COc1cccc(C2=NOC(C)(C(=O)Nc3ccc(Oc4ccc(-n5ccnc5)cc4)nc3)C2)c1,34.381492614746094
O=C(NCC1CC2CC1C(=O)N(Cc1cccnc1)C2)C(c1ccccc1)c1ccccc1,36.63340759277344
C=CCn1c(SCC(N)=O)nc2scc(-c3ccc(OC)cc3)c2c1=O,23.129505157470703
c1cc(CN2CCC3(CC2)OCCc2sccc23)ccn1,20.987709045410156
CN1CCC(c2ccc(=Nc3cc[nH]c(=NCc4ccc(C(F)(F)F)cc4)n3)[nH]n2)CC1,33.66031265258789
Cc1ccc(NC(=O)Cc2nn(CN3CCN(C)CC3)c(=S)n2NC(=O)c2ccncc2)cc1C,32.894412994384766
Oc1ccc2c(c1)OC(c1ccccc1)CC2c1ccccc1Br,26.804885864257812
Cn1nc(C(=O)N2CCN(c3ccc(Cl)cc3)CC2)c2c1-c1ccccc1SC2,22.360166549682617
O=C(NS(=O)(=O)C1CC1)c1cc(C2CC2)c(OCC23CC4CC(CC(C4)C2)C3)cc1F,19.661767959594727
Cc1cccc(N2C(=O)C(=Nc3cccnc3)c3ccccc32)n1,29.68515396118164
CCn1cc(C(=O)Oc2cccc(F)c2)c(=O)c2cc(C(F)(F)F)ccc21,30.483016967773438
CCCCn1c(CC)nc2c(c1=O)CC1(Cc3cc(OC)ccc3-2)C(=O)c2ccccc2C1=O,41.71961212158203
CC(=O)Nc1sc(C)c(C)c1C(=O)OCC(=O)N1CC(=O)Nc2ccccc21,23.155399322509766
COCc1nc(CN2CCN(CC(C)(C)O)CC2)no1,24.715269088745117
Cc1ccc(NC(=O)C(C)Oc2cc(C)c([N+](=O)[O-])cc2C)cc1,30.89794158935547
Clc1cc(Cl)c2c(c1)NCC1CNCCN1C2,27.971290588378906
COc1c(C(=O)OCC(C)=O)c(OC)c2ccoc2c1OC,30.466197967529297
CN(C)CCCNC(=S)NC(=O)c1ccc(F)cc1,23.3045654296875
O=C(NC1(C(=O)N=c2cccc[nH]2)CCCCC1)c1ccc2c(C3CCCCC3)c[nH]c2n1,31.826093673706055
CN(C(=O)SCC(=O)NC1CCCCC1)C1CCCCC1,26.32596206665039
C[N+](C)(C)C1CCc2ccc(-c3ccc(OC(F)(F)F)cc3)cc2C1=O,28.09502601623535
CC(C)=CCCC(C)CCCCCCCC(C)(O)C(=O)NCCO,37.30781173706055
CNC(C)C(=O)N=c1[nH]c(-c2ccncc2)cs1,23.139690399169922
Cn1c(=O)n(Cc2ccc(-c3ccc(C(F)(F)F)nc3)cc2Cl)c2cc(N3CCCC(N)C3)ccc21,35.95515823364258
CSCCC(NS(=O)(=O)c1cccc(C(F)(F)F)c1Cl)C(=O)N1CCN(C(C)=O)CC1,28.659160614013672
CCONC(O)C(=O)Nc1cc(Cl)cn(C(CO)NC(=O)c2cc(=NC3CCC3)cc[nH]2)c1=O,57.59794998168945
O=c1cc(OCc2ccccn2)c2ncn(CCCCO)c2[nH]1,31.486249923706055
COc1cc(OC)nc(CN2CCCC(Cc3cn(-c4ccccc4OC)nc3-c3ccc(OC)c(F)c3)C2)n1,46.56895446777344
Cc1cc(C)cc(-c2[nH]c3c(c2C(C)CNCCCCc2ccccc2)CN(C(=O)CC(C)C)CC3)c1,31.21724510192871
O=c1ccc2cc3c(cc2o1)OCO3,16.517852783203125
CCCCCn1c(SCC(=O)NC2CCCC2)nnc1-c1ccco1,25.16773223876953
COc1ccccc1N=C(C)C(COC(C)=O)OC(C)=O,30.44091033935547
NC12CCCCC1CCCO2,19.578466415405273
CC1(C)CCc2cc(C(=O)c3cc(F)ccc3O)oc2O1,29.016084671020508
COC(=O)c1ccc(CSc2cccc(Cl)c2)o1,21.147193908691406
